
=======================
WikiArt Data Set Labels
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,artistName,lastNameFirst,image,wikipediaUrl,birthDay,deathDay,birthDayAsString,deathDayAsString
362037,"julian-ashton","Julian Ashton","Ashton Julian","https://uploads1.wikiart.org/images/julian-ashton.jpg","https://en.wikipedia.org/wiki/Julian_Ashton","/Date(-3753046800000)/","/Date(-61305127200000)/","27 January 1851","27 April 1942"
288291,"antonio-asis","Antonio Asis","Asis Antonio","https://uploads4.wikiart.org/temp/0a29da3a-0b69-4b4c-8799-ec428d4d5859.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Antonio_Asis","/Date(-1199235600000)/","/Date(-62135596800000)/","1932",
377455,"mariam-aslamazian","Mariam Aslamazian","Aslamazian Mariam","https://uploads4.wikiart.org/temp/858a3adb-799a-43d6-950e-3f452604d58b.jpg","https://en.wikipedia.org/wiki/Mariam_Aslamazian","/Date(-1962928800000)/","/Date(-61645284000000)/","20 October 1907","16 July 2006"
377459,"yeranuhi-aslamazian","Yeranuhi Aslamazian","Aslamazian Yeranuhi Arshakovna","https://uploads4.wikiart.org/temp/e793f26f-dacb-4f49-a30c-b71192fdb75f.jpg!Portrait.jpg","https://ru.wikipedia.org/wiki/Асламазян,_Ерануи_Аршаковна","/Date(-1914890400000)/","/Date(-62038054800000)/","28 April 1909","04 February 1998"
328246,"dieter-asmus","Dieter Asmus","Asmus Dieter","https://uploads4.wikiart.org/temp/f9b88a69-6a88-4c67-a515-f35f92f8ce24.jpg!Portrait.jpg","http://de.wikipedia.org/wiki/Dieter_Asmus","/Date(-973213200000)/","/Date(-62135596800000)/","01 March 1939",
297222,"genevieve-asse","Genevieve Asse","Asse Genevieve","https://uploads2.wikiart.org/images/genevieve-asse.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Genevi%C3%A8ve_Asse","/Date(-1481245200000)/","/Date(-62135596800000)/","24 January 1923",
317102,"jean-michel-atlan","Jean-Michel Atlan","Atlan Jean-Michel","https://uploads5.wikiart.org/images/jean-michel-atlan.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jean-Michel_Atlan","/Date(-1796864400000)/","/Date(-61784902800000)/","23 January 1913","12 February 1960"
301139,"ozdemir-atlan","Ozdemir Atlan","Atlan Ozdemir","https://uploads4.wikiart.org/temp/bdff7e07-013d-4097-84da-fe62ebdd7bd8.jpg!Portrait.jpg","","/Date(-1230771600000)/","/Date(-62135596800000)/","1931",
316104,"atsuko-tanaka","Atsuko Tanaka","Atsuko Tanaka","https://uploads4.wikiart.org/temp/3032f878-dcaf-452f-b79c-696974bc9af3.jpg","http://en.wikipedia.org/wiki/Atsuko_Tanaka_%28artist%29","/Date(-1195779600000)/","/Date(-62043498000000)/","10 February 1932","03 December 2005"
341082,"bernard-aubertin","Bernard Aubertin","Aubertin Bernard","https://uploads4.wikiart.org/images/bernard-aubertin.jpg!Portrait.jpg","http://fr.wikipedia.org/wiki/Bernard_Aubertin","/Date(-1136077200000)/","/Date(-62135596800000)/","1934",
338648,"john-james-audubon","John James Audubon","Audubon John James","https://uploads4.wikiart.org/temp/a3e0ee1f-9d6b-4f4f-a557-dd1b6e36df94.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_James_Audubon","/Date(-5828032800000)/","/Date(-61312899600000)/","26 April 1785","27 January 1851"
259365,"frank-auerbach","Frank Auerbach","Auerbach Frank","https://uploads2.wikiart.org/images/frank-auerbach.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Frank_Auerbach","/Date(-1230771600000)/","/Date(-62135596800000)/","1931",
347758,"john-austen","John Austen","Austen John","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","https://en.wikipedia.org/wiki/John_Austen_(illustrator)","/Date(-2650410000000)/","/Date(-61289316000000)/","05 January 1886","27 October 1948"
314830,"edward-avedisian","Edward Avedisian","Avedisian Edward","https://uploads4.wikiart.org/temp/c9900680-aed5-4e92-94d9-052b465ed2d0.jpg","http://en.wikipedia.org/wiki/Edward_Avedisian","/Date(-1058666400000)/","/Date(-61610983200000)/","15 June 1936","17 August 2007"
286736,"milton-avery","Milton Avery","Avery Milton","https://uploads4.wikiart.org/temp/021efdd0-10c6-4b02-88d3-c25fd3e39004.jpg","http://en.wikipedia.org/wiki/Milton_Avery","/Date(-2676675600000)/","/Date(-62072355600000)/","07 March 1885","03 January 1965"
378300,"minas-avetisyan","Minas Avetisyan","Avetisyan Minas","https://uploads3.wikiart.org/images/minas-avetisyan.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Minas_Avetisyan","/Date(-1308103200000)/","/Date(-61405174800000)/","20 July 1928","24 February 1975"
298920,"evelyne-axell","Evelyne Axell","Axell Evelyne","https://uploads4.wikiart.org/temp/a79efcd0-f4bd-473d-ac85-27daa0b99143.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Evelyne_Axell","/Date(-1084932000000)/","/Date(-61829834400000)/","16 August 1935","10 September 1972"
342995,"alice-aycock","Alice Aycock","Aycock Alice","https://uploads0.wikiart.org/images/alice-aycock.jpg","http://en.wikipedia.org/wiki/Alice_Aycock","/Date(-729478800000)/","/Date(-62135596800000)/","20 November 1946",
315375,"ay-o","Ay-O","Ay-O","https://uploads4.wikiart.org/temp/b1a17357-bbdc-4e1d-8fd2-b2b850909864.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Ay-O","/Date(-1230771600000)/","/Date(-62135596800000)/","1931",
311884,"gillian-ayres","Gillian Ayres","Ayres Gillian","https://uploads4.wikiart.org/temp/98461bad-b147-4c29-bdf9-093f899e0c11.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Gillian_Ayres","/Date(-1259456400000)/","/Date(-62135596800000)/","03 February 1930",
305513,"anton-azbe","Anton Azbe","Azbe Anton","https://uploads4.wikiart.org/temp/c002040e-ecbe-4d9a-8fe5-7cdec6fe2f9f.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Anton_A%C5%BEbe","/Date(-3395268000000)/","/Date(-61990711200000)/","30 May 1862","05 August 1905"
289225,"corneliu-baba","Corneliu Baba","Baba Corneliu","https://uploads4.wikiart.org/temp/b945befe-4437-422f-a285-44455cc0ff9b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Corneliu_Baba","/Date(-1991955600000)/","/Date(-61252333200000)/","18 November 1906","28 December 1997"
301937,"alice-baber","Alice Baber","Baber Alice","https://uploads4.wikiart.org/temp/9fff4489-a189-435f-8280-c556046c5305.jpg","http://en.wikipedia.org/wiki/Alice_Baber","/Date(-1305252000000)/","/Date(-62080394400000)/","22 August 1928","02 October 1982"
194556,"francis-bacon","Francis Bacon","Bacon Francis","https://uploads1.wikiart.org/images/francis-bacon.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Francis_Bacon_(artist)","/Date(-1899079200000)/","/Date(-61273418400000)/","28 October 1909","28 April 1992"
286539,"jo-baer","Jo Baer","Baer Jo","https://uploads4.wikiart.org/images/jo-baer.jpg","http://en.wikipedia.org/wiki/Jo_Baer","/Date(-1275012000000)/","/Date(-62135596800000)/","07 August 1929",
326571,"olle-baertling","Olle Baertling","Baertling Olle","https://uploads2.wikiart.org/images/olle-baertling.jpg!Portrait.jpg","http://sv.wikipedia.org/wiki/Olle_B%C3%A6rtling","/Date(-1832634000000)/","/Date(-62093613600000)/","06 December 1911","02 May 1981"
316804,"firmin-baes","Firmin Baes","Baes Firmin","https://uploads4.wikiart.org/temp/e798e549-6896-4f06-80e1-45173b01bb34.jpg","http://fr.wikipedia.org/wiki/Firmin_Baes","/Date(-3020119200000)/","/Date(-62011789200000)/","19 April 1874","04 December 1943"
323911,"enrico-baj","Enrico Baj","Baj Enrico","https://uploads4.wikiart.org/temp/fbcf9b6c-01fa-4dbc-9706-0115475e705a.jpg","http://en.wikipedia.org/wiki/Enrico_Baj","/Date(-1425430800000)/","/Date(-61679584800000)/","31 October 1924","15 June 2003"
315391,"samuel-bak","Samuel Bak","Bak Samuel","https://uploads4.wikiart.org/temp/c63c0d67-2c71-4b7f-b89d-aed77b34b66c.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Samuel_Bak","/Date(-1148349600000)/","/Date(-62135596800000)/","12 August 1933",
188097,"leon-bakst","Leon Bakst","Bakst Leon","https://uploads7.wikiart.org/images/leon-bakst.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/L%C3%A9on_Bakst","/Date(-3270765600000)/","/Date(-61252333200000)/","10 May 1866","28 December 1924"
286236,"sabin-balasa","Sabin Balasa","Balasa Sabin","https://uploads4.wikiart.org/temp/cbd83b06-91e6-43a0-8007-8ed71dcf557a.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Sabin_B%C4%83la%C5%9Fa","/Date(-1184724000000)/","/Date(-62127828000000)/","17 June 1932","01 April 2008"
304600,"john-baldessari","John Baldessari","Baldessari John","https://uploads4.wikiart.org/temp/7020856c-ecfa-4400-8b82-cdc570647bca.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_Baldessari","/Date(-1217210400000)/","/Date(-62135596800000)/","07 June 1931",
249054,"hans-baldung","Hans Baldung","Baldung Hans","https://uploads4.wikiart.org/temp/10d4a9be-fe7b-4b8d-8c3c-c42877143eee.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hans_Baldung","/Date(-15336694800000)/","/Date(-62135596800000)/","1484","1545"
301991,"endre-balint","Endre Balint","Balint Endre","https://uploads4.wikiart.org/temp/599c0eb0-c5b0-4bb1-bc13-953d73fc9a52.jpg","http://en.wikipedia.org/wiki/Endre_B%C3%A1lint","/Date(-1767229200000)/","/Date(-62135596800000)/","1914","1986"
259426,"giacomo-balla","Giacomo Balla","Balla Giacomo","https://uploads4.wikiart.org/temp/cf4e7c98-3f6b-4766-8287-977a2df18a6e.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Giacomo_Balla","/Date(-3107037600000)/","/Date(-62130502800000)/","18 July 1871","01 March 1958"
323982,"mario-ballocco","Mario Ballocco","Ballocco Mario","https://uploads4.wikiart.org/temp/c6c78384-75dc-4046-b8e5-6da11299a484.jpg","http://it.wikipedia.org/wiki/Mario_Ballocco","/Date(-1798765200000)/","/Date(-61352560800000)/","1913","25 October 2008"
305164,"adam-baltatu","Adam Baltatu","Baltatu Adam","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","","/Date(-2240528400000)/","/Date(-62135596800000)/","1899","1979"
244678,"balthus","Balthus","Balthus","https://uploads4.wikiart.org/temp/58307bb4-ef91-44a9-a22c-eed2021667d7.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Balthus","/Date(-1951520400000)/","/Date(-61594995600000)/","29 February 1908","18 February 2001"
305737,"octav-bancila","Octav Bancila","Bancila Octav","https://uploads4.wikiart.org/temp/2300b220-3df4-4a66-a4a1-cde40c93232b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Octav_B%C4%83ncil%C4%83","/Date(-3089667600000)/","/Date(-62064583200000)/","04 February 1872","03 April 1944"
333323,"joachim-bandau","Joachim Bandau","Bandau Joachim","https://uploads2.wikiart.org/images/joachim-bandau.jpg!Portrait.jpg","http://de.wikipedia.org/wiki/Joachim_Bandau","/Date(-1063677600000)/","/Date(-62135596800000)/","18 April 1936",
335719,"banksy","Banksy","Banksy","https://uploads3.wikiart.org/images/banksy.jpg","http://en.wikipedia.org/wiki/Banksy","/Date(126226800000)/","/Date(-62135596800000)/","1974",
314861,"walter-darby-bannard","Walter Darby Bannard","Bannard Walter Darby","https://uploads4.wikiart.org/temp/512b6d07-e32d-4fa7-b668-8ecfb00f95ed.jpg","http://en.wikipedia.org/wiki/Walter_Darby_Bannard","/Date(-1113184800000)/","/Date(-62135596800000)/","23 September 1934",
342205,"edward-mitchell-bannister","Edward Mitchell Bannister","Bannister Edward Mitchell","https://uploads4.wikiart.org/temp/01747d18-7373-4e24-9ccd-1ed5549e77c8.jpg","http://en.wikipedia.org/wiki/Edward_Mitchell_Bannister","/Date(-4481139600000)/","/Date(-61882448400000)/","1828","09 January 1901"
316395,"miklos-barabas","Miklos Barabas","Barabas Miklos","https://uploads4.wikiart.org/temp/69866e36-032b-4fdb-aea7-e7cde1bfd5fa.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Mikl%C3%B3s_Barab%C3%A1s","/Date(-5045677200000)/","/Date(-61784902800000)/","10 February 1810","12 February 1898"
310652,"marcel-barbeau","Marcel Barbeau","Barbeau Marcel","https://uploads4.wikiart.org/temp/587733e7-5b12-4b61-9a8e-bf0a8e99451b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Marcel_Barbeau","/Date(-1415926800000)/","/Date(-62135596800000)/","18 February 1925",
366201,"thomas-jones-barker","Thomas Jones Barker","Barker Thomas Jones","https://uploads4.wikiart.org/temp/e886dfe7-6986-41e9-abfb-5a1f2d50fed4.jpg","https://en.wikipedia.org/wiki/Thomas_Jones_Barker","/Date(-4891366800000)/","/Date(-61307802000000)/","1815","27 March 1882"
343483,"phyllida-barlow","Phyllida Barlow","Barlow Phyllida","https://uploads3.wikiart.org/images/phyllida-barlow.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Phyllida_Barlow","/Date(-812426400000)/","/Date(-62135596800000)/","04 April 1944",
259504,"will-barnet","Will Barnet","Barnet Will","https://uploads4.wikiart.org/temp/99c7f3df-6c94-46e9-9165-4364fc19fb38.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Will_Barnet","/Date(-1849485600000)/","/Date(-62135596800000)/","25 May 1911",
338216,"jill-baroff","Jill Baroff","Baroff Jill","https://uploads4.wikiart.org/temp/112b0957-b047-4261-9013-188b94c7a60e.jpg!Portrait.jpg","","/Date(-504925200000)/","/Date(-62135596800000)/","1954",
340923,"hannelore-baron","Hannelore Baron","Baron Hannelore","https://uploads3.wikiart.org/images/hannelore-baron.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hannelore_Baron","/Date(-1374890400000)/","/Date(-61273418400000)/","08 June 1926","28 April 1987"
327235,"fran-ois-barraud","François Barraud","Barraud François","https://uploads4.wikiart.org/images/fran-ois-barraud.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Fran%C3%A7ois_Barraud","/Date(-2213139600000)/","/Date(-61798212000000)/","14 November 1899","11 September 1934"
309813,"martin-barre","Martin Barre","Barre Martin","https://uploads4.wikiart.org/temp/b9c607e0-0bb9-47a9-85d0-ac5798a85eee.jpg!Portrait.jpg","http://fr.wikipedia.org/wiki/Martin_Barr%C3%A9","/Date(-1428804000000)/","/Date(-62119965600000)/","22 September 1924","July 1993"
366641,"james-barry","James Barry","Barry James","https://uploads4.wikiart.org/temp/e5d029a2-cd5f-499b-afe1-092d9fd1426c.jpg","https://en.wikipedia.org/wiki/James_Barry_(painter)","/Date(-7202052000000)/","/Date(-61468419600000)/","11 October 1741","22 February 1806"
300245,"robert-barry","Robert Barry","Barry Robert","https://uploads4.wikiart.org/temp/b02912e2-8591-422f-ba0c-03d218783591.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Robert_Barry_%28artist%29","/Date(-1067130000000)/","/Date(-62135596800000)/","09 March 1936",
312554,"jennifer-bartlett","Jennifer Bartlett","Bartlett Jennifer","https://uploads4.wikiart.org/temp/a901c469-0aff-4da4-9a94-c13ab2db3fb8.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jennifer_Bartlett","/Date(-908931600000)/","/Date(-62135596800000)/","14 March 1941",
320487,"luciano-bartolini","Luciano Bartolini","Bartolini Luciano","https://uploads4.wikiart.org/temp/b86c2303-5eb9-48fe-9874-82e7285be1e6.jpg!Portrait.jpg","","/Date(-676692000000)/","/Date(-62127828000000)/","23 July 1948","April 1994"
316223,"endre-bartos","Endre Bartos","Bartos Endre","https://uploads4.wikiart.org/temp/0281c6cf-e45e-48f6-81c5-eb71cef380fa.jpg!Portrait.jpg","","/Date(-1262307600000)/","/Date(-62135596800000)/","1930","2006"
315494,"gianfranco-baruchello","Gianfranco Baruchello","Baruchello Gianfranco","https://uploads4.wikiart.org/temp/76c05535-0b7b-4c17-8eef-b3c2a339ec33.jpg","http://it.wikipedia.org/wiki/Gianfranco_Baruchello","/Date(-1451696400000)/","/Date(-62135596800000)/","1924",
334434,"georg-baselitz","Georg Baselitz","Baselitz Georg","https://uploads5.wikiart.org/images/georg-baselitz(2).jpg","http://en.wikipedia.org/wiki/Georg_Baselitz","/Date(-1007946000000)/","/Date(-62135596800000)/","23 January 1938",
203777,"jean-michel-basquiat","Jean-Michel Basquiat","Basquiat Jean-Michel","https://uploads8.wikiart.org/images/jean-michel-basquiat.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jean-Michel_Basquiat","/Date(-284864400000)/","/Date(-61769181600000)/","22 December 1960","12 August 1988"
345859,"jacopo-bassano","Jacopo Bassano","Bassano Jacopo","https://uploads4.wikiart.org/temp/74c1c15f-bb88-4f82-ac9c-ed98f9f65926.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jacopo_Bassano","/Date(-14516240400000)/","/Date(-61721571600000)/","1510","14 February 1592"
312201,"david-batchelor","David Batchelor","Batchelor David","https://uploads4.wikiart.org/temp/ed1d787d-fa4f-40db-9130-ee9b75170c2b.jpg","http://en.wikipedia.org/wiki/David_Batchelor_%28artist_and_writer%29","/Date(-456372000000)/","/Date(-62135596800000)/","17 July 1955",
347180,"robert-bateman","Robert Bateman","Bateman Robert","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://en.wikipedia.org/wiki/Robert_Bateman_(artist)","/Date(-4039290000000)/","/Date(-62135596800000)/","1842","1922"
358900,"david-bates","David Bates","Bates David","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://en.wikipedia.org/wiki/David_Bates_(artist)","/Date(-4102448400000)/","/Date(-62135596800000)/","1840","1921"
307811,"walter-battiss","Walter Battiss","Battiss Walter","https://uploads4.wikiart.org/temp/0a3f5076-7175-434c-9a03-872a5d4b5154.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Walter_Battiss","/Date(-2019258000000)/","/Date(-61516029600000)/","06 January 1906","20 August 1982"
320918,"andre-bauchant","Andre Bauchant","Bauchant, Andre","https://uploads4.wikiart.org/temp/f4ca9dd4-8efd-4602-9b22-eb4f66c2f2c7.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Andr%C3%A9_Bauchant","/Date(-3051223200000)/","/Date(-61769181600000)/","24 April 1873","12 August 1958"
360947,"john-bauer","John Bauer","Bauer John","https://uploads7.wikiart.org/images/john-bauer.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_Bauer_(illustrator)","/Date(-2763684000000)/","/Date(-61508077200000)/","04 June 1882","20 November 1918"
328732,"rudolf-bauer","Rudolf Bauer","Bauer Rudolf","https://uploads4.wikiart.org/temp/d3ca2a24-ce73-47cd-9d8f-8247e40747d4.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Rudolf_Bauer_%28artist%29","/Date(-2552518800000)/","/Date(-61254925200000)/","11 February 1889","28 November 1953"
312409,"willi-baumeister","Willi Baumeister","Baumeister Willi","https://uploads4.wikiart.org/temp/fe591bf8-aa3f-406d-9135-45387c5f7c31.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Willi_Baumeister","/Date(-2554246800000)/","/Date(-61168010400000)/","22 January 1889","31 August 1955"
337466,"lothar-baumgarten","Lothar Baumgarten","Baumgarten Lothar","https://uploads5.wikiart.org/images/lothar-baumgarten.jpg","http://en.wikipedia.org/wiki/Lothar_Baumgarten","/Date(-820544400000)/","/Date(-62135596800000)/","1944",
317372,"francisco-bayeu-y-subias","Francisco Bayeu y Subias","Bayeu y Subias Francisco","https://uploads4.wikiart.org/temp/a079634a-6d80-4d51-9526-3d743f4dc585.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Francisco_Bayeu_y_Sub%C3%ADas","/Date(-7441635600000)/","/Date(-62022333600000)/","09 March 1734","04 August 1795"
297144,"jean-rene-bazaine","Jean Rene Bazaine","Bazaine Jean Rene","https://uploads4.wikiart.org/temp/cea548bc-6ee4-4bda-b837-0cc6281db838.jpg","http://en.wikipedia.org/wiki/Jean_Ren%C3%A9_Bazaine","/Date(-2052176400000)/","/Date(-62035549200000)/","21 December 1904","04 March 2001"
377709,"lavinia-bazhbeuk-melikyan","Lavinia Bazhbeuk-Melikyan","Bazhbeuk-Melikyan Lavinia","https://uploads4.wikiart.org/temp/6ef6af3b-666a-4ab5-9d2a-5e23a7072270.jpg","","/Date(-1506823200000)/","/Date(-61982758800000)/","03 April 1922","05 November 2005"
259680,"frederic-bazille","Frederic Bazille","Bazille Frederic","https://uploads4.wikiart.org/temp/9c9e2eae-dccd-4be2-82b6-55ceac1eb2d3.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Bazille","/Date(-4041536400000)/","/Date(-61257607200000)/","06 December 1841","28 October 1870"
288364,"william-baziotes","William Baziotes","Baziotes William","https://uploads4.wikiart.org/temp/d1c0eefe-cc87-4bd4-9614-eeb9552e4c4e.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/William_Baziotes","/Date(-1830387600000)/","/Date(-62135596800000)/","1912","1963"
313027,"romare-bearden","Romare Bearden","Bearden Romare","https://uploads4.wikiart.org/temp/b55a67e2-6b75-4130-b2b4-fac0f774739d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Romare_Bearden","/Date(-1840845600000)/","/Date(-61782397200000)/","02 September 1911","12 March 1988"
245399,"aubrey-beardsley","Aubrey Beardsley","Beardsley Aubrey","https://uploads4.wikiart.org/temp/29ff2cbd-2400-4679-bc24-da3c80c4bee2.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Aubrey_Beardsley","/Date(-3072477600000)/","/Date(-61655821200000)/","21 August 1872","16 March 1898"
